idDeputato,DisegnidiLegge_co,InterrogazioniParlamentari_co,InterpellanzeParlamentari_co,Mozioni_co,Ordinidelgiorno_co,uriDeputato
16,1,0,0,0,0,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=16
28,42,13,2,15,26,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=28
32,19,2,1,8,12,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=32
45,50,220,61,32,28,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=45
473,36,74,16,63,45,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=473
692,18,0,1,14,8,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=692
695,1,0,0,0,4,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=695
701,39,61,9,17,16,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=701
702,34,24,1,32,31,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=702
710,6,6,4,1,9,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=710
713,34,13,3,25,32,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=713
720,30,5,2,17,16,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=720
725,47,32,0,12,13,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=725
727,24,4,2,14,23,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=727
729,46,44,6,23,32,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=729
73,24,20,1,23,15,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=73
742,22,3,1,26,13,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=742
752,30,2,1,11,11,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=752
753,80,78,2,67,72,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=753
755,34,71,1,46,19,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=755
757,11,26,0,11,1,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=757
758,14,11,1,11,9,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=758
760,36,90,18,67,50,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=760
761,27,22,1,26,39,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=761
764,32,0,0,14,34,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=764
767,36,2,0,16,22,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=767
771,35,2,3,25,28,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=771
775,135,68,0,43,66,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=775
776,25,8,2,30,22,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=776
778,41,8,2,24,37,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=778
780,39,18,1,11,11,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=780
784,33,16,1,14,16,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=784
79,28,5,0,20,24,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=79
805,13,4,0,2,4,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=805
816,30,4,2,26,26,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=816
817,70,15,0,27,32,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=817
818,42,6,0,21,24,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=818
819,75,111,4,90,69,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=819
820,36,3,1,17,17,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=820
821,147,1009,289,227,99,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=821
822,159,998,280,242,100,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=822
823,153,1058,260,238,87,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=823
824,159,1042,300,244,92,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=824
825,40,9,1,26,29,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=825
826,27,17,6,16,30,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=826
827,29,3,0,17,9,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=827
828,3,,,,,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=828
830,24,11,2,29,61,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=830
831,34,5,0,23,23,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=831
835,155,1015,283,244,100,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=835
836,49,103,5,65,54,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=836
838,54,49,0,49,38,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=838
839,156,991,255,214,77,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=839
840,49,46,1,58,23,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=840
841,41,48,6,49,41,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=841
842,42,21,3,19,18,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=842
843,30,11,1,38,18,http://www.ars.sicilia.it/deputati/scheda.jsp?idLegis=16&idDeputato=843
